"yvar","logNt1","segment","climate","I(climate^2)","pred","year","date","climvar"
-0.243787878894556,6.94697599213542,"D-IV",1.12913043478261,1.27493553875236,-0.401866268263757,2012,"01/08/2012","prec"
-2.484906649788,2.484906649788,"D-V",1.12913043478261,1.27493553875236,-0.0980058928827972,2012,"01/08/2012","prec"
-0.949851981102755,7.39079852173568,"U-I",1.12913043478261,1.27493553875236,-0.715625267109953,2012,"01/08/2012","prec"
-1.82431031487223,8.33902300574476,"U-II",1.12913043478261,1.27493553875236,-0.499769231781292,2012,"01/08/2012","prec"
0.268989939439628,4.39444915467244,"C-I",0.905652173913044,0.820205860113422,-0.859983728511273,2013,"01/08/2013","prec"
0.559615787935423,1.38629436111989,"C-II",0.905652173913044,0.820205860113422,-0.312938907264839,2013,"01/08/2013","prec"
0.517943091534855,3.3322045101752,"C-III",0.905652173913044,0.820205860113422,-0.612322956595093,2013,"01/08/2013","prec"
-0.362905493689368,3.13549421592915,"C-IV",0.905652173913044,0.820205860113422,-0.551368231430488,2013,"01/08/2013","prec"
0.22314355131421,1.38629436111989,"C-V",0.905652173913044,0.820205860113422,-0.688030702436679,2013,"01/08/2013","prec"
-0.564766013911738,4.98360662170834,"C-VI",0.905652173913044,0.820205860113422,-1.00712216076035,2013,"01/08/2013","prec"
-1.03138395052792,8.02715010683277,"D-I",0.905652173913044,0.820205860113422,-1.42955518931508,2013,"01/08/2013","prec"
-0.263867741540778,6.97073007814353,"D-II",0.905652173913044,0.820205860113422,-1.28063089676552,2013,"01/08/2013","prec"
-0.324423898105039,6.82871207164168,"D-III",0.905652173913044,0.820205860113422,-0.937630846234069,2013,"01/08/2013","prec"
-0.691920938836701,6.70318811324086,"D-IV",0.905652173913044,0.820205860113422,-1.26065737190982,2013,"01/08/2013","prec"
1.6094379124341,0,"D-V",0.905652173913044,0.820205860113422,-0.002495104223597,2013,"01/08/2013","prec"
-1.55059741241117,6.44094654063292,"U-I",0.905652173913044,0.820205860113422,-1.27376371567273,2013,"01/08/2013","prec"
1.0521157883358,6.51471269087253,"U-II",0.905652173913044,0.820205860113422,-0.685550242846174,2013,"01/08/2013","prec"
0.392806711236241,4.66343909411207,"C-I",1.31652173913043,1.73322948960302,0.306675156616617,2014,"01/08/2014","prec"
1.66500776358891,1.94591014905531,"C-II",1.31652173913043,1.73322948960302,0.729967144780582,2014,"01/08/2014","prec"
0.764972915131201,3.85014760171006,"C-III",1.31652173913043,1.73322948960302,0.448327952862179,2014,"01/08/2014","prec"
0.75377180237638,2.77258872223978,"C-IV",1.31652173913043,1.73322948960302,0.884361180170951,2014,"01/08/2014","prec"
-0.916290731874155,1.6094379124341,"C-V",1.31652173913043,1.73322948960302,0.498150260464002,2014,"01/08/2014","prec"
0.585105698148861,4.4188406077966,"C-VI",1.31652173913043,1.73322948960302,0.514562479511605,2014,"01/08/2014","prec"
0.724695538294871,6.99576615630485,"D-I",1.31652173913043,1.73322948960302,0.290822347415405,2014,"01/08/2014","prec"
0.605023827474418,6.70686233660275,"D-II",1.31652173913043,1.73322948960302,0.112926758696739,2014,"01/08/2014","prec"
0.89081937302584,6.50428817353665,"D-III",1.31652173913043,1.73322948960302,0.481712526411295,2014,"01/08/2014","prec"
0.362052615172851,6.01126717440416,"D-IV",1.31652173913043,1.73322948960302,0.315171737208581,2014,"01/08/2014","prec"
1.48160454092422,1.6094379124341,"D-V",1.31652173913043,1.73322948960302,0.593380985374264,2014,"01/08/2014","prec"
1.03122929142206,4.89034912822175,"U-I",1.31652173913043,1.73322948960302,0.667702678828563,2014,"01/08/2014","prec"
0.56146169239872,7.56682847920833,"U-II",1.31652173913043,1.73322948960302,0.147641942872093,2014,"01/08/2014","prec"
-0.268754062566262,5.05624580534831,"C-I",1.73130434782609,2.99741474480151,-0.740304694705095,2015,"01/08/2015","prec"
0.195744577126095,3.61091791264422,"C-II",1.73130434782609,2.99741474480151,-0.858734942515666,2015,"01/08/2015","prec"
-0.764972915131201,4.61512051684126,"C-III",1.73130434782609,2.99741474480151,-0.757125834442605,2015,"01/08/2015","prec"
0.365459773494465,3.52636052461616,"C-IV",1.73130434782609,2.99741474480151,-0.316323005791557,2015,"01/08/2015","prec"
-0.693147180559945,0.693147180559945,"C-V",1.73130434782609,2.99741474480151,0.00860368014836088,2015,"01/08/2015","prec"
0.0649578962747723,5.00394630594546,"C-VI",1.73130434782609,2.99741474480151,-0.614301156588698,2015,"01/08/2015","prec"
-2.07148745643852,7.72046169459972,"D-I",1.73130434782609,2.99741474480151,-0.897480730417306,2015,"01/08/2015","prec"
-1.94591014905531,7.31188616407716,"D-II",1.73130434782609,2.99741474480151,-1.02441831477914,2015,"01/08/2015","prec"
-1.49795367892575,7.39510754656249,"D-III",1.73130434782609,2.99741474480151,-0.777328564908123,2015,"01/08/2015","prec"
-0.438425593957425,6.37331978957701,"D-IV",1.73130434782609,2.99741474480151,-0.718712560030679,2015,"01/08/2015","prec"
-0.526093095896779,3.09104245335832,"D-V",1.73130434782609,2.99741474480151,-0.91722526661111,2015,"01/08/2015","prec"
-0.0722536396969564,5.92157841964382,"U-I",1.73130434782609,2.99741474480151,-0.651127055807837,2015,"01/08/2015","prec"
-0.897727018197759,8.12829017160705,"U-II",1.73130434782609,2.99741474480151,-0.971153721944367,2015,"01/08/2015","prec"
0.216454563163413,4.78749174278205,"C-I",1.47086956521739,2.1634572778828,0.181567062798258,2016,"01/08/2016","prec"
-0.372675285285174,3.80666248977032,"C-II",1.47086956521739,2.1634572778828,-0.134653653143067,2016,"01/08/2016","prec"
-0.759105148351743,3.85014760171006,"C-III",1.47086956521739,2.1634572778828,0.376043332261193,2016,"01/08/2016","prec"
-0.490622916448471,3.89182029811063,"C-IV",1.47086956521739,2.1634572778828,0.335491014594343,2016,"01/08/2016","prec"
1.09861228866811,0,"C-V",1.47086956521739,2.1634572778828,1.11118837479839,2016,"01/08/2016","prec"
-0.141650517063027,5.06890420222023,"C-VI",1.47086956521739,2.1634572778828,0.165471057622743,2016,"01/08/2016","prec"
1.38717425558933,5.64897423816121,"D-I",1.47086956521739,2.1634572778828,0.792021869073215,2016,"01/08/2016","prec"
1.10791468133042,5.36597601502185,"D-II",1.47086956521739,2.1634572778828,0.611611589010114,2016,"01/08/2016","prec"
0.934799697929114,5.89715386763674,"D-III",1.47086956521739,2.1634572778828,0.667954773965871,2016,"01/08/2016","prec"
0.708895537528084,5.93489419561959,"D-IV",1.47086956521739,2.1634572778828,0.275407873258994,2016,"01/08/2016","prec"
-0.485507815781701,2.56494935746154,"D-V",1.47086956521739,2.1634572778828,0.11422530021765,2016,"01/08/2016","prec"
1.5278089328871,5.84932477994686,"U-I",1.47086956521739,2.1634572778828,0.187071882647107,2016,"01/08/2016","prec"
0.739831753782137,7.23056315340929,"U-II",1.47086956521739,2.1634572778828,0.218544127403591,2016,"01/08/2016","prec"
-0.713486864797068,5.00394630594546,"C-I",1.24304347826087,1.54515708884688,0.0898683656933609,2017,"01/08/2017","prec"
-1.23676262714893,3.43398720448515,"C-II",1.24304347826087,1.54515708884688,0.0245079506382169,2017,"01/08/2017","prec"
-0.200670695462151,3.09104245335832,"C-III",1.24304347826087,1.54515708884688,0.699752551437567,2017,"01/08/2017","prec"
0.182321556793955,3.40119738166216,"C-IV",1.24304347826087,1.54515708884688,0.544876483827964,2017,"01/08/2017","prec"
0,1.09861228866811,"C-V",1.24304347826087,1.54515708884688,0.643853724037528,2017,"01/08/2017","prec"
-0.0674412807955325,4.92725368515721,"C-VI",1.24304347826087,1.54515708884688,0.226258859735368,2017,"01/08/2017","prec"
0.983793193926829,7.03614849375054,"D-I",1.24304347826087,1.54515708884688,0.201813216873123,2017,"01/08/2017","prec"
0.520042278870915,6.47389069635227,"D-II",1.24304347826087,1.54515708884688,0.140315840320884,2017,"01/08/2017","prec"
-0.341230031063348,6.83195356556585,"D-III",1.24304347826087,1.54515708884688,0.270373974431436,2017,"01/08/2017","prec"
0.236594349038333,6.64378973314767,"D-IV",1.24304347826087,1.54515708884688,-0.0259795560042208,2017,"01/08/2017","prec"
-0.287682072451781,2.07944154167984,"D-V",1.24304347826087,1.54515708884688,0.321432683082522,2017,"01/08/2017","prec"
-0.682571654312859,7.37713371283395,"U-I",1.24304347826087,1.54515708884688,-0.463021118571888,2017,"01/08/2017","prec"
-0.983828447785002,7.97039490719143,"U-II",1.24304347826087,1.54515708884688,-0.0960164054431699,2017,"01/08/2017","prec"
0.488664051963138,4.29045944114839,"C-I",1.15347826086957,1.33051209829868,0.213482053701714,2018,"01/08/2018","prec"
0.575364144903562,2.19722457733622,"C-II",1.15347826086957,1.33051209829868,0.370940284715374,2018,"01/08/2018","prec"
1.22050210627715,2.89037175789616,"C-III",1.15347826086957,1.33051209829868,0.605001444524342,2018,"01/08/2018","prec"
-0.0571584138399486,3.58351893845611,"C-IV",1.15347826086957,1.33051209829868,0.287041547617932,2018,"01/08/2018","prec"
-1.09861228866811,1.09861228866811,"C-V",1.15347826086957,1.33051209829868,0.463654033632495,2018,"01/08/2018","prec"
0.443492503697404,4.85981240436167,"C-VI",1.15347826086957,1.33051209829868,0.0747766753896013,2018,"01/08/2018","prec"
0.713491278736288,8.01994168767737,"D-I",1.15347826086957,1.33051209829868,-0.397300329769495,2018,"01/08/2018","prec"
0.359148945292243,6.99393297522319,"D-II",1.15347826086957,1.33051209829868,-0.261325630524641,2018,"01/08/2018","prec"
0.327107036951643,6.49072353450251,"D-III",1.15347826086957,1.33051209829868,0.235475134915852,2018,"01/08/2018","prec"
-0.42047962780847,6.880384082186,"D-IV",1.15347826086957,1.33051209829868,-0.306924658891789,2018,"01/08/2018","prec"
0.405465108108164,1.79175946922805,"D-V",1.15347826086957,1.33051209829868,0.263732321891347,2018,"01/08/2018","prec"
0.492338961890536,6.69456205852109,"U-I",1.15347826086957,1.33051209829868,-0.352571589576105,2018,"01/08/2018","prec"
1.27779687032524,6.98656645940643,"U-II",1.15347826086957,1.33051209829868,0.142712772009474,2018,"01/08/2018","prec"
-0.488664051963138,4.77912349311153,"C-I",1.45260869565217,2.11007202268431,0.209451348852111,2019,"01/08/2019","prec"
-0.980829253011726,2.77258872223978,"C-II",1.45260869565217,2.11007202268431,0.329991383547641,2019,"01/08/2019","prec"
-0.499955951529087,4.11087386417331,"C-III",1.45260869565217,2.11007202268431,0.289343150292477,2019,"01/08/2019","prec"
0.302280871872934,3.52636052461616,"C-IV",1.45260869565217,2.11007202268431,0.515430212390117,2019,"01/08/2019","prec"
0,0,"C-V",1.45260869565217,2.11007202268431,1.13550933498144,2019,"01/08/2019","prec"
0.393788578446329,5.30330490805908,"C-VI",1.45260869565217,2.11007202268431,0.0899806914071857,2019,"01/08/2019","prec"
-0.972539770562629,8.73343296641365,"D-I",1.45260869565217,2.11007202268431,-0.497065830444232,2019,"01/08/2019","prec"
-0.575435326880315,7.35308192051543,"D-II",1.45260869565217,2.11007202268431,-0.210206865839938,2019,"01/08/2019","prec"
0.689859506365754,6.81783057145415,"D-III",1.45260869565217,2.11007202268431,0.30023782341202,2019,"01/08/2019","prec"
0.130396593819151,6.45990445437753,"D-IV",1.45260869565217,2.11007202268431,0.0761716128612547,2019,"01/08/2019","prec"
0.367724780125317,2.19722457733622,"D-V",1.45260869565217,2.11007202268431,0.295128971713782,2019,"01/08/2019","prec"
-0.451121006169305,7.18690102041163,"U-I",1.45260869565217,2.11007202268431,-0.358167126037182,2019,"01/08/2019","prec"
-0.578201026238761,8.26436332973167,"U-II",1.45260869565217,2.11007202268431,-0.197342489692562,2019,"01/08/2019","prec"
-1.11240561080045,4.29045944114839,"C-I",1.25173913043478,1.56685085066163,0.405754999373407,2020,"01/08/2020","prec"
-0.693147180559945,1.79175946922805,"C-II",1.25173913043478,1.56685085066163,0.735866337824618,2020,"01/08/2020","prec"
-2.51230562397611,3.61091791264422,"C-III",1.25173913043478,1.56685085066163,0.490455060538094,2020,"01/08/2020","prec"
-2.03688192726104,3.8286413964891,"C-IV",1.25173913043478,1.56685085066163,0.374937684445112,2020,"01/08/2020","prec"
0.693147180559945,0,"C-V",1.25173913043478,1.56685085066163,1.12373252339315,2020,"01/08/2020","prec"
-1.44859824445605,5.6970934865054,"C-VI",1.25173913043478,1.56685085066163,-0.0894771866467259,2020,"01/08/2020","prec"
-0.330186113305055,7.76089319585102,"D-I",1.25173913043478,1.56685085066163,-0.0947206617770786,2020,"01/08/2020","prec"
-1.20930208987402,6.77764659363512,"D-II",1.25173913043478,1.56685085066163,0.0230452913498349,2020,"01/08/2020","prec"
-0.843281057469496,7.5076900778199,"D-III",1.25173913043478,1.56685085066163,-0.00529148398316093,2020,"01/08/2020","prec"
-1.3432769760362,6.59030104819669,"D-IV",1.25173913043478,1.56685085066163,0.00886998132681877,2020,"01/08/2020","prec"
-2.56494935746154,2.56494935746154,"D-V",1.25173913043478,1.56685085066163,0.126769448812411,2020,"01/08/2020","prec"
-0.264980510459725,6.73578001424233,"U-I",1.25173913043478,1.56685085066163,-0.177849865933597,2020,"01/08/2020","prec"
-0.588613452878113,7.68616230349291,"U-II",1.25173913043478,1.56685085066163,0.0370873436496696,2020,"01/08/2020","prec"
-0.299031675250893,7.09920174355309,"C-I",0.679994692991871,0.462392782497109,-0.850480901839172,1990,"01/08/1990","zsnow"
-0.902867711542014,4.99721227376411,"C-II",0.679994692991871,0.462392782497109,-0.697115053327614,1990,"01/08/1990","zsnow"
-0.0592891652514274,6.41017488196617,"C-III",0.679994692991871,0.462392782497109,-0.771102812503777,1990,"01/08/1990","zsnow"
0.28111606068089,5.25227342804663,"C-IV",0.679994692991871,0.462392782497109,-0.334914510046627,1990,"01/08/1990","zsnow"
0.453093157097419,4.40671924726425,"C-V",0.679994692991871,0.462392782497109,-0.807261677575082,1990,"01/08/1990","zsnow"
-0.346870943842112,5.15905529921453,"C-VI",0.679994692991871,0.462392782497109,0.00929004472894945,1990,"01/08/1990","zsnow"
0.59735611591827,5.33753807970132,"D-I",0.679994692991871,0.462392782497109,0.741939161697813,1990,"01/08/1990","zsnow"
0.0214140945038166,6.13556489108174,"D-II",0.679994692991871,0.462392782497109,0.149737031209583,1990,"01/08/1990","zsnow"
0.541661984318827,6.33150184989369,"D-III",0.679994692991871,0.462392782497109,0.332531019322783,1990,"01/08/1990","zsnow"
-0.195806997150459,6.07073772800249,"D-IV",0.679994692991871,0.462392782497109,0.088932383858963,1990,"01/08/1990","zsnow"
-1.79175946922805,3.17805383034795,"D-V",0.679994692991871,0.462392782497109,-0.239398907188357,1990,"01/08/1990","zsnow"
0.704843220323137,4.44265125649032,"U-I",0.679994692991871,0.462392782497109,0.618539094015113,1990,"01/08/1990","zsnow"
0.0450526639409431,6.47850964220857,"U-II",0.679994692991871,0.462392782497109,0.383535553811175,1990,"01/08/1990","zsnow"
-0.796283001195661,6.8001700683022,"C-I",0.610586758842301,0.372816190073546,-0.8233387796193,1991,"01/08/1991","zsnow"
-0.202524264111474,4.0943445622221,"C-II",0.610586758842301,0.372816190073546,-0.434140452622736,1991,"01/08/1991","zsnow"
-1.04758080865566,6.35088571671474,"C-III",0.610586758842301,0.372816190073546,-0.837593840565335,1991,"01/08/1991","zsnow"
-1.52605630349505,5.53338948872752,"C-IV",0.610586758842301,0.372816190073546,-0.534353231349473,1991,"01/08/1991","zsnow"
-2.4619171315633,4.85981240436167,"C-V",0.610586758842301,0.372816190073546,-1.0738672826891,1991,"01/08/1991","zsnow"
-1.09861228866811,4.81218435537242,"C-VI",0.610586758842301,0.372816190073546,0.0551161351168586,1991,"01/08/1991","zsnow"
0.95061547441523,5.93489419561959,"D-I",0.610586758842301,0.372816190073546,0.418990627232855,1991,"01/08/1991","zsnow"
-0.150625825983823,6.15697898558556,"D-II",0.610586758842301,0.372816190073546,0.0517267684120524,1991,"01/08/1991","zsnow"
0.051448561836042,6.87316383421252,"D-III",0.610586758842301,0.372816190073546,0.0313342258980607,1991,"01/08/1991","zsnow"
-0.25452986513488,5.87493073085203,"D-IV",0.610586758842301,0.372816190073546,0.0757593704887725,1991,"01/08/1991","zsnow"
-1.38629436111989,1.38629436111989,"D-V",0.610586758842301,0.372816190073546,0.370738720764079,1991,"01/08/1991","zsnow"
0.916290731874155,5.14749447681345,"U-I",0.610586758842301,0.372816190073546,0.253610702911134,1991,"01/08/1991","zsnow"
0.307311928496667,6.52356230614951,"U-II",0.610586758842301,0.372816190073546,0.276293078818363,1991,"01/08/1991","zsnow"
-0.762140052046897,6.00388706710654,"C-I",0.5542568011581,0.307200601630009,-0.599289986945922,1992,"01/08/1992","zsnow"
0.32768740706548,3.89182029811063,"C-II",0.5542568011581,0.307200601630009,-0.441988377225074,1992,"01/08/1992","zsnow"
0.855790480432857,5.30330490805908,"C-III",0.5542568011581,0.307200601630009,-0.515398893622741,1992,"01/08/1992","zsnow"
0.976273436475866,4.00733318523247,"C-IV",0.5542568011581,0.307200601630009,-0.0252862611083072,1992,"01/08/1992","zsnow"
1.67964217110735,2.39789527279837,"C-V",0.5542568011581,0.307200601630009,-0.199293179160582,1992,"01/08/1992","zsnow"
0.505935638471799,3.71357206670431,"C-VI",0.5542568011581,0.307200601630009,0.397241791206945,1992,"01/08/1992","zsnow"
0.463721154578517,6.88550967003482,"D-I",0.5542568011581,0.307200601630009,-0.0392242616312721,1992,"01/08/1992","zsnow"
0.258948053135977,6.00635315960173,"D-II",0.5542568011581,0.307200601630009,0.0236095379757651,1992,"01/08/1992","zsnow"
0.0376310682176468,6.92461239604856,"D-III",0.5542568011581,0.307200601630009,-0.0757046005572538,1992,"01/08/1992","zsnow"
0.504282525177055,5.62040086571715,"D-IV",0.5542568011581,0.307200601630009,0.0882226049550198,1992,"01/08/1992","zsnow"
3.63758615972639,0,"D-V",0.5542568011581,0.307200601630009,0.825220665787702,1992,"01/08/1992","zsnow"
0.526515839509078,6.06378520868761,"U-I",0.5542568011581,0.307200601630009,-0.191198412497434,1992,"01/08/1992","zsnow"
0.0181920479872781,6.83087423464618,"U-II",0.5542568011581,0.307200601630009,0.0693249863263299,1992,"01/08/1992","zsnow"
-0.366549691858491,5.24174701505964,"C-I",0.728766092621634,0.531100017755004,-0.0735930976111586,1993,"01/08/1993","zsnow"
0.199332902620491,4.21950770517611,"C-II",0.728766092621634,0.531100017755004,-0.341931389049795,1993,"01/08/1993","zsnow"
-0.0476280489892546,6.15909538849193,"C-III",0.728766092621634,0.531100017755004,-0.621596334137657,1993,"01/08/1993","zsnow"
-0.116072171252754,4.98360662170834,"C-IV",0.728766092621634,0.531100017755004,-0.178539180977099,1993,"01/08/1993","zsnow"
0.279171382783872,4.07753744390572,"C-V",0.728766092621634,0.531100017755004,-0.62725178402932,1993,"01/08/1993","zsnow"
0,4.21950770517611,"C-VI",0.728766092621634,0.531100017755004,0.427682658992459,1993,"01/08/1993","zsnow"
0.196158924998489,7.34923082461333,"D-I",0.728766092621634,0.531100017755004,0.00770377446845394,1993,"01/08/1993","zsnow"
0.716633464418679,6.26530121273771,"D-II",0.728766092621634,0.531100017755004,0.150513171982624,1993,"01/08/1993","zsnow"
0.16865536603014,6.96224346426621,"D-III",0.728766092621634,0.531100017755004,0.137635963257078,1993,"01/08/1993","zsnow"
-0.0939981306329414,6.12468339089421,"D-IV",0.728766092621634,0.531100017755004,0.119309107949573,1993,"01/08/1993","zsnow"
-0.641853886172395,3.63758615972639,"D-V",0.728766092621634,0.531100017755004,-0.367426953680072,1993,"01/08/1993","zsnow"
-0.267735808269402,6.59030104819669,"U-I",0.728766092621634,0.531100017755004,-0.168795289276077,1993,"01/08/1993","zsnow"
0.00528821962156438,6.84906628263346,"U-II",0.728766092621634,0.531100017755004,0.290257598386748,1993,"01/08/1993","zsnow"
1.58314096014364,4.87519732320115,"C-I",0.578133855961803,0.334238755409263,-0.1200655302794,1994,"01/08/1994","zsnow"
0.113758885356658,4.4188406077966,"C-II",0.578133855961803,0.334238755409263,-0.609413312319494,1994,"01/08/1994","zsnow"
0.698675110612458,6.11146733950268,"C-III",0.578133855961803,0.334238755409263,-0.792625893178034,1994,"01/08/1994","zsnow"
0.341951702385839,4.86753445045558,"C-IV",0.578133855961803,0.334238755409263,-0.322837399022533,1994,"01/08/1994","zsnow"
-0.643136759985284,4.35670882668959,"C-V",0.578133855961803,0.334238755409263,-0.92591519618639,1994,"01/08/1994","zsnow"
0.861896659808356,4.21950770517611,"C-VI",0.578133855961803,0.334238755409263,0.238051625108793,1994,"01/08/1994","zsnow"
-0.376039732941224,7.54538974961182,"D-I",0.578133855961803,0.334238755409263,-0.258538529162361,1994,"01/08/1994","zsnow"
-0.365869492023571,6.98193467715639,"D-II",0.578133855961803,0.334238755409263,-0.319004181898135,1994,"01/08/1994","zsnow"
-0.199427024696894,7.13089883029635,"D-III",0.578133855961803,0.334238755409263,-0.117864628901026,1994,"01/08/1994","zsnow"
0.63754298815614,6.03068526026126,"D-IV",0.578133855961803,0.334238755409263,-0.0336102843827162,1994,"01/08/1994","zsnow"
-0.430782916092454,2.99573227355399,"D-V",0.578133855961803,0.334238755409263,-0.306377366163577,1994,"01/08/1994","zsnow"
-0.417203391872714,6.32256523992728,"U-I",0.578133855961803,0.334238755409263,-0.253860190222096,1994,"01/08/1994","zsnow"
0.0810159437600887,6.85435450225502,"U-II",0.578133855961803,0.334238755409263,0.0985612125446496,1994,"01/08/1994","zsnow"
0.585694613929895,6.45833828334479,"C-I",0.98354395251732,0.967358706533392,-0.434933371708643,1995,"01/08/1995","zsnow"
-0.373716409793584,4.53259949315326,"C-II",0.98354395251732,0.967358706533392,-0.350403485455045,1995,"01/08/1995","zsnow"
-0.223970795260462,6.81014245011514,"C-III",0.98354395251732,0.967358706533392,-0.762059277413468,1995,"01/08/1995","zsnow"
0.366462950304895,5.20948615284142,"C-IV",0.98354395251732,0.967358706533392,-0.152949907325445,1995,"01/08/1995","zsnow"
0.0240975515790605,3.71357206670431,"C-V",0.98354395251732,0.967358706533392,-0.371294366885116,1995,"01/08/1995","zsnow"
0.246471803805118,5.08140436498446,"C-VI",0.98354395251732,0.967358706533392,0.204870898589083,1995,"01/08/1995","zsnow"
0.143870370419702,7.1693500166706,"D-I",0.98354395251732,0.967358706533392,0.191765647773026,1995,"01/08/1995","zsnow"
0.529130949864354,6.61606518513282,"D-II",0.98354395251732,0.967358706533392,0.127327934778755,1995,"01/08/1995","zsnow"
-1.45083288225746,6.93147180559945,"D-III",0.98354395251732,0.967358706533392,0.263462192901602,1995,"01/08/1995","zsnow"
-0.397239816559104,6.6682282484174,"D-IV",0.98354395251732,0.967358706533392,0.0208319186066102,1995,"01/08/1995","zsnow"
-0.0800427076735364,2.56494935746154,"D-V",0.98354395251732,0.967358706533392,0.165307152100906,1995,"01/08/1995","zsnow"
0.846908528087172,5.90536184805457,"U-I",0.98354395251732,0.967358706533392,0.21252074783035,1995,"01/08/1995","zsnow"
-0.0601383587385334,6.93537044601511,"U-II",0.98354395251732,0.967358706533392,0.370359029203542,1995,"01/08/1995","zsnow"
-0.813551449696203,7.04403289727469,"C-I",0.591859016328415,0.35029709520924,-0.94607658336983,1996,"01/08/1996","zsnow"
-0.863046217355343,4.15888308335967,"C-II",0.591859016328415,0.35029709520924,-0.486841866645564,1996,"01/08/1996","zsnow"
-1.64452923224537,6.58617165485467,"C-III",0.591859016328415,0.35029709520924,-0.956981878317864,1996,"01/08/1996","zsnow"
-0.8754687373539,5.57594910314632,"C-IV",0.591859016328415,0.35029709520924,-0.578470626310244,1996,"01/08/1996","zsnow"
0.154150679827258,3.73766961828337,"C-V",0.591859016328415,0.35029709520924,-0.663101833138352,1996,"01/08/1996","zsnow"
-0.393402235658889,5.32787616878958,"C-VI",0.591859016328415,0.35029709520924,-0.173786420773015,1996,"01/08/1996","zsnow"
-0.264833978368419,7.3132203870903,"D-I",0.591859016328415,0.35029709520924,-0.146819948675649,1996,"01/08/1996","zsnow"
-0.702655968528973,7.14519613499717,"D-II",0.591859016328415,0.35029709520924,-0.361723933724604,1996,"01/08/1996","zsnow"
1.49757481928871,5.48063892334199,"D-III",0.591859016328415,0.35029709520924,0.547699346212828,1996,"01/08/1996","zsnow"
0.599064979939826,6.2709884318583,"D-IV",0.591859016328415,0.35029709520924,-0.10641922799288,1996,"01/08/1996","zsnow"
1.20397280432594,2.484906649788,"D-V",0.591859016328415,0.35029709520924,-0.0858275918013068,1996,"01/08/1996","zsnow"
-1.09978119587309,6.75227037614174,"U-I",0.591859016328415,0.35029709520924,-0.400641424422947,1996,"01/08/1996","zsnow"
-0.672696570088654,6.87523208727658,"U-II",0.591859016328415,0.35029709520924,0.111450499604795,1996,"01/08/1996","zsnow"
0.149641089321283,6.23048144757848,"C-I",1.13136935426971,1.27999661578066,-0.399142602429768,1997,"01/08/1997","zsnow"
0.923670839171778,3.29583686600433,"C-II",1.13136935426971,1.27999661578066,0.0794226494523353,1997,"01/08/1997","zsnow"
0.599621122549122,4.9416424226093,"C-III",1.13136935426971,1.27999661578066,-0.0855035869251831,1997,"01/08/1997","zsnow"
0.741937344729377,4.70048036579242,"C-IV",1.13136935426971,1.27999661578066,-0.00735440626588385,1997,"01/08/1997","zsnow"
-0.4260843953109,3.89182029811063,"C-V",1.13136935426971,1.27999661578066,-0.494110833280506,1997,"01/08/1997","zsnow"
0.247309617161393,4.93447393313069,"C-VI",1.13136935426971,1.27999661578066,0.209055282586953,1997,"01/08/1997","zsnow"
0.0720579636706053,7.04838640872188,"D-I",1.13136935426971,1.27999661578066,0.185808503157389,1997,"01/08/1997","zsnow"
0.53380790397955,6.4425401664682,"D-II",1.13136935426971,1.27999661578066,0.141899024678462,1997,"01/08/1997","zsnow"
0.782679453220325,6.9782137426307,"D-III",1.13136935426971,1.27999661578066,0.192006449409307,1997,"01/08/1997","zsnow"
0.258442533881911,6.87005341179813,"D-IV",1.13136935426971,1.27999661578066,-0.111192687032585,1997,"01/08/1997","zsnow"
-0.321583624127462,3.68887945411394,"D-V",1.13136935426971,1.27999661578066,-0.326852123824624,1997,"01/08/1997","zsnow"
0.833671608675439,5.65248918026865,"U-I",1.13136935426971,1.27999661578066,0.258081629046872,1997,"01/08/1997","zsnow"
0.858798849722515,6.20253551718792,"U-II",1.13136935426971,1.27999661578066,0.60337260088198,1997,"01/08/1997","zsnow"
-0.25107232683922,6.38012253689976,"C-I",0.919877676027459,0.846174938853679,-0.408448803333182,1998,"01/08/1998","zsnow"
-0.581921545449721,4.21950770517611,"C-II",0.919877676027459,0.846174938853679,-0.232186400829821,1998,"01/08/1998","zsnow"
-0.077431740132816,5.54126354515843,"C-III",0.919877676027459,0.846174938853679,-0.270552704989845,1998,"01/08/1998","zsnow"
0.106658374373426,5.44241771052179,"C-IV",0.919877676027459,0.846174938853679,-0.247986141776734,1998,"01/08/1998","zsnow"
1.36257783450257,3.46573590279973,"C-V",0.919877676027459,0.846174938853679,-0.278563332504001,1998,"01/08/1998","zsnow"
1.21347804782336,5.18178355029209,"C-VI",0.919877676027459,0.846174938853679,0.161603940277287,1998,"01/08/1998","zsnow"
0.31793915765182,7.12044437239249,"D-I",0.919877676027459,0.846174938853679,0.206802946321517,1998,"01/08/1998","zsnow"
0.361239673090847,6.97634807044775,"D-II",0.919877676027459,0.846174938853679,-0.0174462706271772,1998,"01/08/1998","zsnow"
-0.105029178234967,7.76089319585102,"D-III",0.919877676027459,0.846174938853679,-0.0645374076819993,1998,"01/08/1998","zsnow"
0.127095328573629,7.12849594568004,"D-IV",0.919877676027459,0.846174938853679,-0.162992069514039,1998,"01/08/1998","zsnow"
0.503905180921417,3.36729582998647,"D-V",0.919877676027459,0.846174938853679,-0.152118145909651,1998,"01/08/1998","zsnow"
-0.24588494377332,6.48616078894409,"U-I",0.919877676027459,0.846174938853679,-0.0183775787050798,1998,"01/08/1998","zsnow"
